ID Cliente,Edad,Ingresos Mensuales,Años Empleo,Puntuación Crediticia,Deuda Actual,Monto Prestamo Solicitado,Ratio Deuda Ingresos,Tipo Empleo,Apto Prestamo Pequeño,Apto Prestamo Mediano,Apto Prestamo Elevado
367,51,796915,37,582,182954,2158839,0.4538806218250893,Autónomo,1,0,0
368,38,1122203,14,439,20545,1610611,0.04370840393554193,Formal,0,0,0
369,47,672129,20,700,443794,2136800,0.46824666565511286,Informal,1,0,0
370,50,724991,34,396,253487,984383,0.41276742076020784,Informal,0,0,0
371,45,1246488,13,816,1821006,1088737,0.39565535715633343,Formal,1,1,0
372,64,597770,35,368,392849,2008129,0.10045566984276122,Informal,0,0,0
373,50,961092,11,417,160957,1197339,0.40255960437733246,Formal,0,0,0
374,22,548478,16,358,617971,1593551,0.4250663673425184,Informal,0,0,0
375,65,573104,38,332,158378,604037,0.14457516722707547,Informal,0,0,0
376,36,669797,8,617,1172972,1027045,0.47613003918116187,Informal,1,0,0
377,21,912909,34,349,234779,324161,0.024930073199582126,Autónomo,0,0,0
378,52,1281890,12,788,399108,503602,0.07495462662356983,Autónomo,1,1,1
379,66,740461,14,318,25948,57801,0.26879056902575715,Autónomo,0,0,0
380,34,333313,17,496,277669,141122,0.28789623556115485,Formal,0,0,0
381,61,967507,32,749,892979,2180609,0.3225750416504517,Formal,1,1,0
382,45,2406482,5,751,819044,582688,0.008484564657733229,Informal,1,1,1
383,47,744963,26,588,127007,1497953,0.48018338731106514,Desempleado,1,0,0
384,46,300250,22,440,128143,1880163,0.022294046367071996,Autónomo,0,0,0
385,63,768028,26,383,849969,1253024,0.07153097636170119,Autónomo,0,0,0
386,70,704504,33,690,1332484,388724,0.00700725876302849,Formal,1,1,0
387,23,675495,37,514,50110,1638857,0.28342921664704734,Informal,1,0,0
388,52,1131959,13,825,298972,1360847,0.4661334419604861,Informal,1,0,0
389,58,1405485,35,514,205833,1645672,0.3329735830402321,Formal,1,0,0
390,54,993062,7,702,1022765,1729372,0.41132873424021366,Formal,1,0,0
391,41,660153,34,427,43610,2176536,0.006640601729290041,Desempleado,0,0,0
392,46,1238727,18,776,118574,1302820,0.27100764923986304,Formal,1,1,1
393,66,334316,29,703,698108,798563,0.22978148875276094,Formal,1,0,0
394,63,493228,13,328,26328,1465674,0.24948397211039652,Formal,0,0,0
395,70,521488,19,637,339164,204557,0.03610659266759397,Desempleado,1,1,0
396,48,694731,24,660,291794,2006916,0.34221768053465373,Informal,1,1,0
397,52,909020,39,691,203534,315314,0.2516102074293172,Informal,1,1,0
398,50,638195,23,517,250910,768562,0.382574424930632,Desempleado,1,0,0
399,69,448533,13,501,377448,1829384,0.24264531703085768,Formal,1,0,0
400,38,1148745,25,316,87991,1354456,0.07469081811321604,Informal,0,0,0
401,49,627204,37,621,424311,911612,0.324128477038911,Formal,1,1,0
402,40,742531,22,817,818488,1085117,0.08619318105258311,Formal,1,1,0
403,50,929395,21,624,713894,1913750,0.43619728167740746,Autónomo,1,0,0
404,20,719415,18,711,83559,795005,0.30655811953462075,Autónomo,1,1,0
405,35,720998,2,617,80818,1946586,0.07860194177847712,Formal,1,1,0
406,42,1181142,18,381,156107,247376,0.4811690287406034,Formal,0,0,0
407,59,761039,8,773,223984,1744704,0.2591827316676603,Informal,1,1,0
408,48,1086154,27,767,262509,1898530,0.0364492259358275,Formal,1,1,1
409,20,926426,19,724,569244,451067,0.3134164522075336,Formal,1,1,0
410,57,1934190,6,503,29175,991431,0.1265994535064051,Formal,1,0,0
411,63,865846,13,686,17644,415588,0.40184672593865123,Formal,1,0,0
412,41,970670,8,397,248717,1592084,0.4089110367830953,Autónomo,0,0,0
413,67,1223937,18,644,597281,1219730,0.48947367792733093,Formal,1,0,0
414,49,728370,13,507,107486,1437102,0.25093476551225186,Formal,1,0,0
415,64,512896,37,813,512920,482962,0.22747843986386856,Informal,1,1,0
416,39,556645,35,465,150436,516138,0.3767378027232403,Autónomo,0,0,0
417,40,559334,39,321,1086156,145976,0.06623532817096328,Formal,0,0,0
418,19,438708,16,453,1130194,756005,0.2734577568965621,Formal,0,0,0
419,44,827081,29,738,176404,1272775,0.27312380006542547,Formal,1,1,0
420,59,515039,8,594,130678,1921115,0.04473656140519361,Autónomo,1,0,0
421,19,777767,32,518,264923,1505817,0.20899204275345679,Informal,1,0,0
422,43,651751,24,794,137568,1002410,0.426642399283601,Autónomo,1,0,0
423,34,691034,13,529,557956,2128071,0.42807681099733014,Desempleado,1,0,0
424,57,931716,10,319,874536,1619569,0.0496188324598405,Autónomo,0,0,0
425,50,538103,34,447,559038,2078162,0.04536044137391543,Informal,0,0,0
426,26,971116,40,407,869632,1202858,0.13134773850096765,Informal,0,0,0
427,60,1544806,13,702,252913,618673,0.43738303127699674,Formal,1,0,0
428,65,837612,29,782,84989,170608,0.06445129253674947,Desempleado,1,1,0
429,56,477208,40,666,669612,1634440,0.3599984013137231,Formal,1,0,0
430,46,518786,3,713,223514,319493,0.05058280980655161,Formal,1,1,0
431,59,623201,3,608,556261,714059,0.3115689268739127,Informal,1,1,0
432,43,524033,27,433,157797,1213475,0.1780336495595724,Formal,0,0,0
433,52,429839,7,582,42360,1282933,0.3944569814829335,Informal,1,0,0
434,67,762196,1,372,2451909,1361568,0.1168452244126818,Informal,0,0,0
435,42,631692,40,780,84921,417231,0.3196009146949799,Informal,1,1,0
436,41,775773,21,651,2229281,881394,0.11784126728794247,Autónomo,1,1,0
437,30,1276904,40,625,1892253,1397685,0.3568301415560769,Formal,1,1,0
438,24,626923,15,742,789498,2164379,0.4368390172803744,Informal,1,0,0
439,53,390056,28,399,538557,1637802,0.06340089956338002,Informal,0,0,0
440,62,577988,29,358,431146,2061721,0.43329784429775176,Informal,0,0,0
441,37,1037130,11,807,1005337,1712990,0.29678762720714896,Autónomo,1,1,1
442,18,989683,34,557,170851,1342291,0.06355524543351199,Formal,1,0,0
443,25,914447,10,712,315256,473257,0.213770927679856,Informal,1,1,0
444,63,516279,20,751,482990,1505291,0.08043014674254895,Formal,1,1,0
445,33,1027569,20,364,264826,1411133,0.35017394443328476,Desempleado,0,0,0
446,31,1149922,4,453,278859,1365669,0.3794340672089748,Formal,0,0,0
447,29,498343,19,565,200451,1120667,0.05289826013639948,Autónomo,1,0,0
448,68,691052,36,378,415322,1205182,0.25306992634732217,Formal,0,0,0
449,40,1937591,2,614,950479,782912,0.4073125280129586,Formal,1,0,0
450,32,487389,32,547,112528,1184866,0.46808152077549825,Informal,1,0,0
451,45,300803,8,713,1362342,485286,0.256758933370885,Autónomo,1,0,0
452,51,1408742,8,324,584122,1806400,0.4751396118057035,Informal,0,0,0
453,19,1245513,3,583,866575,459676,0.2678444852280149,Desempleado,1,0,0
454,49,561446,34,748,406180,240488,0.19709524729995398,Informal,1,1,0
455,40,666809,16,600,755967,1004258,0.42410156427644774,Informal,1,0,0
456,39,382425,33,367,8167,1487075,0.24649135522904453,Formal,0,0,0
457,68,737655,23,306,852921,1007456,0.23595125528226152,Autónomo,0,0,0
458,42,1263899,31,436,20483,657483,0.24515624470491415,Formal,0,0,0
459,39,537913,0,463,1103244,1269354,0.4233925009348727,Autónomo,0,0,0
460,39,1093951,7,382,2411834,810220,0.41597077084402606,Desempleado,0,0,0
461,66,889680,22,719,174118,2084038,0.2017599962201056,Desempleado,1,1,0
462,69,941909,39,372,118063,2061811,0.1666499299352625,Informal,0,0,0
463,59,553823,11,536,724859,1148032,0.24596401201956464,Informal,1,0,0
464,23,590924,11,345,145863,768652,0.2863862548685545,Autónomo,0,0,0
465,32,280231,14,561,1003328,1658460,0.11916860531399848,Formal,0,0,0
466,60,531480,40,475,54262,135573,0.3969775423577953,Informal,0,0,0
467,54,1262366,18,465,67312,1088017,0.24324138286621144,Formal,0,0,0
468,50,443339,25,669,1935238,787001,0.1670227742099798,Informal,1,0,0
469,25,477636,28,353,560182,2057225,0.053410496481995307,Formal,0,0,0
470,70,971746,21,718,938290,81848,0.11942258020180346,Formal,1,1,0
471,61,862974,39,806,196025,1257708,0.47464058587799185,Formal,1,0,0
472,61,996184,20,640,564253,1666138,0.1525498434097633,Informal,1,1,0
473,22,394410,37,426,450999,1110300,0.08442964468351766,Informal,0,0,0
474,56,2542820,19,708,462099,241438,0.2303363958274966,Formal,1,1,1
475,21,384185,28,666,573690,2170124,0.15354387168012434,Informal,1,0,0
476,23,762135,3,570,428256,1182034,0.017579625135597077,Formal,1,0,0
477,62,651757,6,678,280238,1391144,0.16157260863970863,Informal,1,1,0
478,49,389818,27,372,161429,570199,0.2720543119697343,Informal,0,0,0
479,69,586337,27,547,731763,1106996,0.27585618600998346,Informal,1,0,0
480,47,713836,3,342,128268,988828,0.17827946058844435,Autónomo,0,0,0
481,64,509797,21,676,589403,218592,0.22365137812630032,Formal,1,1,0
482,52,1127335,11,340,132851,286569,0.4827589591173832,Autónomo,0,0,0
483,57,650790,2,469,490855,1876625,0.1886742386151558,Informal,0,0,0
484,69,360814,21,511,687338,577179,0.1291134066299915,Informal,1,0,0
485,33,345827,1,792,123407,479638,0.12173352203338006,Informal,1,0,0
486,30,955355,23,338,30908,1153554,0.22888230635206708,Formal,0,0,0
487,67,335498,33,668,70191,1727198,0.37976007435847203,Informal,1,0,0
488,59,826511,26,450,465698,190437,0.1029940920942366,Informal,0,0,0
489,47,881238,40,410,946718,1309875,0.35464806357038403,Formal,0,0,0
490,36,428942,0,779,23020,314943,0.010574911674708143,Formal,1,0,0
491,34,1101435,7,735,662414,135025,0.209466488991973,Formal,1,1,1
492,36,298898,22,346,208758,170429,0.38793253260139343,Desempleado,0,0,0
493,45,818300,37,665,325550,1869431,0.1693664778872157,Informal,1,1,0
494,43,691298,5,368,1321550,312252,0.28186855072269973,Formal,0,0,0
495,54,664810,21,598,201712,153920,0.1024896164129554,Formal,1,0,0
496,43,391526,24,595,313059,1007854,0.37099769556308615,Informal,1,0,0
497,70,441637,17,502,6888,1890803,0.02613955163437981,Autónomo,1,0,0
498,40,1585097,16,360,42560,626291,0.4262713224377502,Formal,0,0,0
499,26,1295403,11,613,149602,972659,0.09909819321083407,Formal,1,1,0
500,29,1022537,5,460,14124,142552,0.4371990158541654,Autónomo,0,0,0
501,70,1128815,25,630,498988,1032159,0.17626462065025866,Formal,1,1,0
502,18,1077078,26,827,277910,1311625,0.3613417872372433,Formal,1,1,0
503,18,600235,7,637,397197,1297045,0.15961264889309423,Desempleado,1,1,0
504,64,722561,18,603,95972,778529,0.4529558356173238,Informal,1,0,0
505,51,337899,0,802,175440,741798,0.06331856275918718,Formal,1,0,0
506,49,674622,28,637,545061,287576,0.08925989463629935,Formal,1,1,0
507,65,1275007,34,849,1680547,853261,0.24651506257940115,Formal,1,1,1
508,42,507069,39,574,25866,272076,0.040969219519073063,Formal,1,0,0
509,57,1176819,13,463,1105387,1722521,0.09799009235088096,Autónomo,0,0,0
510,62,738627,34,742,430051,2156672,0.4718831911060072,Informal,1,0,0
511,70,352946,19,618,414964,2164934,0.4882448305739436,Autónomo,1,0,0
512,18,405589,12,803,346852,1936631,0.18812966466521097,Desempleado,1,0,0
513,33,1117279,37,686,35960,1362022,0.4616430105069678,Informal,1,0,0
514,56,930072,7,793,47088,1579607,0.27241233783671587,Formal,1,1,0
515,22,742395,19,789,459287,675859,0.13487123293688352,Informal,1,1,0
516,39,615223,32,372,208484,1427203,0.3511993605402993,Desempleado,0,0,0
517,46,783902,25,808,1246075,1046446,0.3294509032874286,Autónomo,1,1,0
518,20,1095699,38,689,260935,1103776,0.4945626595543667,Formal,1,0,0
519,29,1475757,20,594,77323,1703346,0.13252364370464165,Informal,1,0,0
520,43,1511476,40,668,627140,668711,0.3360297513308677,Informal,1,1,0
521,33,849782,8,848,173612,747248,0.026011877514723447,Desempleado,1,1,0
522,68,647445,23,486,372716,2066152,0.056823019348359705,Formal,0,0,0
523,54,759093,36,744,598387,177996,0.001959187475546631,Informal,1,1,0
524,39,916040,40,662,1152615,1111640,0.49973034052983656,Autónomo,1,0,0
525,46,914185,16,422,785568,2040407,0.4011368485737389,Informal,0,0,0
526,31,1356948,23,487,564063,1382832,0.3933615073667704,Informal,0,0,0
527,45,2032207,20,719,569144,1243776,0.25486303764408985,Formal,1,1,1
528,22,636747,38,551,1458688,598756,0.15003354145271997,Formal,1,0,0
529,64,2073395,40,848,175364,802117,0.07563214223133796,Formal,1,1,1
530,66,1267903,38,634,556,1908316,0.14233736942323183,Desempleado,1,1,0
531,47,670879,12,391,158696,1271630,0.18798561096456956,Formal,0,0,0
532,63,1492611,10,829,122881,1174928,0.378155048490147,Informal,1,1,0
533,69,1638971,18,362,542110,272261,0.2698308944515762,Informal,0,0,0
534,22,560513,10,811,502167,90599,0.038741813277741344,Formal,1,1,0
535,29,1677580,12,438,450038,2151043,0.00901450447945612,Informal,0,0,0
536,33,1207783,0,484,8188,875412,0.051166089767031575,Autónomo,0,0,0
537,43,2306023,39,504,652409,1367286,0.20524935684868967,Autónomo,1,0,0
538,43,570767,18,513,195434,229070,0.46659645852450915,Informal,1,0,0
539,65,591278,11,555,546896,1541011,0.3187012406046108,Informal,1,0,0
540,38,256126,7,434,406617,2083383,0.40091294993775756,Formal,0,0,0
541,56,938795,7,387,209831,1307390,0.23318729725227427,Desempleado,0,0,0
542,53,851182,11,506,72268,329956,0.1808330415975214,Formal,1,0,0
543,50,532458,32,428,49589,1320558,0.054200186358311364,Autónomo,0,0,0
544,47,677273,25,302,890464,1721980,0.4379665110931025,Formal,0,0,0
545,54,366277,38,420,1252948,939401,0.3915800145139514,Desempleado,0,0,0
546,40,1284625,27,684,524608,1968737,0.08405904879886256,Autónomo,1,1,0
547,27,552333,4,337,54592,1466149,0.25613028193813026,Autónomo,0,0,0
548,22,3314376,7,640,257105,2010942,0.24368740396062244,Formal,1,1,0
549,53,646258,24,320,652706,1411406,0.3125457763432643,Informal,0,0,0
550,51,482601,26,541,756657,341203,0.4730934469956306,Informal,1,0,0
551,69,574123,22,754,62906,729097,0.2898857208812398,Autónomo,1,1,0
552,48,348284,29,602,15,494503,0.2701086333893093,Formal,1,0,0
553,27,897969,22,368,622635,2031766,0.025161466467331972,Desempleado,0,0,0
554,36,571949,19,428,220491,1709050,0.03145373800901197,Autónomo,0,0,0
555,49,1242184,17,495,146838,1526409,0.09367339566339444,Formal,0,0,0
556,18,615002,17,439,6491,710126,0.01623538584587414,Autónomo,0,0,0
557,22,1409825,1,743,388590,455909,0.3716764477850062,Informal,1,1,0
558,62,1030426,3,582,952411,1700464,0.36166515199698157,Informal,1,0,0
559,21,715727,29,611,1580677,1086688,0.06802811721582147,Formal,1,1,0
560,33,1554822,32,834,417062,546673,0.41803945039764046,Informal,1,0,0
561,41,1135862,35,576,361248,1396440,0.07739301742305599,Autónomo,1,0,0
562,33,3078219,17,360,44446,143446,0.1505877934986794,Informal,0,0,0
563,19,574944,36,618,398003,764926,0.1244884495806825,Informal,1,1,0
564,66,733119,18,351,239001,1074510,0.1861535492865239,Informal,0,0,0
565,45,1545889,27,452,467145,377448,0.12733188294498093,Autónomo,0,0,0
566,49,326109,39,610,246105,2196635,0.24447546321922603,Formal,1,0,0
567,44,1363039,19,843,137415,510380,0.2037039406773427,Autónomo,1,1,1
568,37,878883,32,688,49891,339170,0.49328474538966327,Informal,1,0,0
569,41,452548,11,847,189109,498286,0.027963175064112833,Formal,1,0,0
570,29,356909,14,476,50820,1727881,0.07109068819367581,Formal,0,0,0
571,67,504090,40,661,97337,980906,0.026412946954301242,Informal,1,1,0
572,52,225110,38,613,2184502,1285106,0.3129205974911879,Autónomo,0,0,0
573,50,552377,1,396,293587,101429,0.02725463870685979,Formal,0,0,0
574,50,963216,28,512,379507,130612,0.41821986868806166,Autónomo,1,0,0
575,68,556045,40,436,1034225,1025086,0.2559693153409639,Formal,0,0,0
576,60,1412556,9,305,2709554,1831363,0.26350381229076686,Informal,0,0,0
577,54,1618045,1,408,436992,1980481,0.2807972538560971,Desempleado,0,0,0
578,29,1335181,10,846,836918,244272,0.08540685315310537,Autónomo,1,1,1
579,20,791809,12,338,197961,1226286,0.09884515155724377,Formal,0,0,0
580,18,220668,9,724,182457,2041340,0.15940866143650234,Informal,0,0,0
581,50,496285,13,560,257671,899300,0.2967482079109257,Formal,1,0,0
582,57,657195,17,725,558145,1859434,0.10505888797010726,Informal,1,1,0
583,27,451270,8,386,573153,346438,0.058165863566630616,Autónomo,0,0,0
584,60,658028,38,764,189343,2089531,0.4850584432092161,Autónomo,1,0,0
585,61,1578190,27,375,71479,1689532,0.010990907404811456,Formal,0,0,0
586,46,309857,2,770,500375,2102446,0.4013487026680108,Desempleado,1,0,0
587,30,1745587,19,713,68670,1526885,0.39401757478751104,Informal,1,1,0
588,29,1098129,5,756,431959,845881,0.148607056922548,Formal,1,1,1
589,48,806826,26,584,591142,2095590,0.0678133080036567,Informal,1,0,0
590,63,493830,1,538,603007,654901,0.07281432335271171,Informal,1,0,0
591,19,455787,28,671,700140,777976,0.34871580861859625,Informal,1,0,0
592,68,312902,37,794,1031231,1579483,0.32140329554308683,Informal,1,0,0
593,67,1664671,2,344,346533,1719739,0.3913728371256934,Informal,0,0,0
594,52,1522038,15,700,655128,2076506,0.46874058619955233,Formal,1,0,0
595,40,349274,29,546,482705,501042,0.345963681633296,Autónomo,1,0,0
596,34,535224,39,749,103291,1790797,0.07792576827572173,Informal,1,1,0
597,43,876181,1,784,13013,1661534,0.12172130838270534,Formal,1,1,0
598,25,607435,16,317,167416,194455,0.4210968654365573,Autónomo,0,0,0
599,46,270335,40,588,292625,897670,0.10465303791710429,Desempleado,0,0,0
600,43,507813,11,713,479998,670553,0.03626115847724071,Desempleado,1,1,0
601,27,1871540,34,534,948424,717788,0.35164002702112523,Formal,1,0,0
602,43,525322,0,715,109231,2192922,0.20126317774507102,Formal,1,1,0
603,51,650191,14,798,67080,1453309,0.4600200262729518,Informal,1,0,0
604,68,397984,25,414,1654947,1616157,0.32512753554683077,Formal,0,0,0
605,58,946605,36,533,57170,2179161,0.045209488895830374,Desempleado,1,0,0
606,24,747382,20,839,325514,875881,0.47392828362683037,Formal,1,0,0
607,21,486867,30,310,440418,1799151,0.12927863182012295,Formal,0,0,0
608,70,367481,24,505,389761,1000529,0.16860624520314288,Informal,1,0,0
609,67,1424066,22,546,44980,1946334,0.20113020684177102,Formal,1,0,0
610,62,316154,23,426,29359,448545,0.025612148202156626,Autónomo,0,0,0
611,28,907694,37,446,55736,2116257,0.24825771111530243,Informal,0,0,0
612,46,240341,27,417,440447,531414,0.061659245537646123,Formal,0,0,0
613,53,1004862,20,681,393010,765035,0.20048516334417588,Formal,1,1,0
614,42,1146134,17,711,133117,1699901,0.17535489399604215,Informal,1,1,1
615,38,1219739,35,662,507744,911872,0.38642004171325167,Formal,1,1,0
616,53,650926,34,808,857587,1378154,0.40158525581636556,Informal,1,0,0
617,27,1557756,8,436,21234,1022364,0.076706441194544,Informal,0,0,0
618,54,2237011,37,474,344707,1669848,0.1832755936896131,Autónomo,0,0,0
619,26,600756,29,588,584480,552199,0.18667658051591585,Desempleado,1,0,0
620,41,563123,33,780,145385,182852,0.07570522196804252,Desempleado,1,1,0
621,52,760205,31,318,183919,707871,0.39922675252559525,Desempleado,0,0,0
622,66,555662,2,494,475490,1087016,0.35361416416771163,Formal,0,0,0
623,52,516495,2,629,1141074,421068,0.09519089314851736,Formal,1,1,0
624,65,539493,27,474,830167,827168,0.18336095429689953,Formal,0,0,0
625,53,1663831,14,748,437491,925413,0.05290251242825711,Autónomo,1,1,1
626,35,1037886,40,653,655077,180534,0.31410329854652197,Desempleado,1,1,0
627,66,554755,22,798,226925,1324006,0.060685962274309835,Autónomo,1,1,0
628,56,206735,39,440,512168,1978534,0.4929670843124589,Formal,0,0,0
629,49,325958,10,392,313850,385677,0.39034103734393116,Desempleado,0,0,0
630,41,907519,31,538,105321,1355534,0.19511927479199753,Informal,1,0,0
631,40,244257,35,504,604892,1501059,0.2892819661396772,Formal,0,0,0
632,49,816884,32,732,406489,967488,0.4556709081082044,Informal,1,0,0
633,54,414146,23,544,222068,1580111,0.27704964019791306,Formal,1,0,0
634,29,738708,38,616,1211469,948783,0.08724924319897759,Informal,1,1,0
635,66,728457,33,594,10578,1152958,0.18935167779057965,Formal,1,0,0
636,30,749417,27,581,189733,71737,0.4215724325148727,Informal,1,0,0
637,40,579282,36,316,29282,1559722,0.32210650799480894,Informal,0,0,0
638,42,569841,6,370,727345,1493674,0.32536219216690015,Autónomo,0,0,0
639,52,492062,3,568,605511,139243,0.4334107428442446,Informal,1,0,0
640,58,898697,36,624,201249,856418,0.44698652873125233,Informal,1,0,0
641,47,1055317,0,604,562986,2184410,0.45989628588971815,Autónomo,1,0,0
642,34,383567,0,750,252039,970536,0.04742459662657805,Desempleado,1,0,0
643,66,687585,19,306,705814,1147105,0.27206300098155045,Formal,0,0,0
644,37,778439,18,613,302736,2034166,0.3702547606091593,Informal,1,1,0
645,65,773469,28,402,265752,1615257,0.3784634225635069,Formal,0,0,0
646,42,766922,9,492,1364611,1321316,0.30335810098500193,Formal,0,0,0
647,39,577081,17,828,144427,1790377,0.08339366759183708,Informal,1,1,0
648,30,811200,27,470,64171,1935098,0.39871027697083217,Autónomo,0,0,0
649,36,961038,34,836,439188,1049139,0.36005566675747286,Formal,1,1,0
650,66,757117,30,550,1742102,1088754,0.043067885774518144,Autónomo,1,0,0
651,53,908659,26,686,237278,895121,0.23190491233718813,Autónomo,1,1,0
652,29,1157684,10,506,32022,2157611,0.08698869976090179,Desempleado,1,0,0
653,58,279647,37,840,207232,1571564,0.16873852285648594,Formal,0,0,0
654,36,1130858,4,715,352541,236698,0.009040546102842717,Desempleado,1,1,1
655,29,837326,7,679,88323,1932040,0.20016493420537912,Formal,1,1,0
656,26,404717,33,443,536622,1100607,0.2749384605781052,Informal,0,0,0
657,24,1053882,11,324,3048277,205238,0.3097912964135434,Formal,0,0,0
658,45,578154,37,372,300502,1250973,0.33174517256435504,Formal,0,0,0
659,31,618945,0,392,219042,962769,0.41814565655123,Autónomo,0,0,0
660,48,547389,30,804,256000,1964197,0.10773145363786502,Informal,1,1,0
661,69,820734,3,635,61166,499285,0.06024091121923397,Formal,1,1,0
662,36,476431,4,724,1073961,1852691,0.42576858594896283,Formal,1,0,0
663,64,1107364,29,798,267923,1268305,0.07830640744632494,Informal,1,1,1
664,33,658239,23,663,244919,174486,0.48738004066809765,Formal,1,0,0
665,70,588101,2,498,538950,2168785,0.4212691146993185,Autónomo,0,0,0
666,22,1028069,10,712,291728,1170304,0.2504383029447996,Formal,1,1,1
667,52,601377,3,638,522394,688189,0.4907107124610126,Formal,1,0,0
668,29,1133526,25,728,31708,1076358,0.048688364554002106,Formal,1,1,1
669,42,1151472,26,438,840261,1920947,0.15153288058755082,Informal,0,0,0
670,69,361983,26,841,1410923,718686,0.3191122075203057,Formal,1,0,0
671,38,1228599,5,356,523150,474677,0.17500343423658937,Formal,0,0,0
672,53,339673,14,531,1545746,336383,0.4641862759903959,Desempleado,1,0,0
673,70,1267485,29,734,82103,703371,0.03281304408890878,Informal,1,1,1
674,40,1945314,36,683,324485,1751770,0.2747059160304823,Formal,1,1,0
675,33,1092711,36,493,460409,1081184,0.29543313369755725,Informal,0,0,0
676,56,239969,36,833,435822,550352,0.32636406188861206,Autónomo,0,0,0
677,62,1200848,34,817,256632,417078,0.12783311166590722,Formal,1,1,1
678,70,2169093,22,484,206309,779187,0.18228321375993223,Formal,0,0,0
679,59,606366,5,591,67809,2099381,0.4218402648324888,Autónomo,1,0,0
680,56,693429,3,634,248578,801576,0.09747138448507991,Informal,1,1,0
681,31,389458,17,415,88763,2204179,0.413433923586681,Informal,0,0,0
682,48,824717,8,348,662817,1110762,0.2813277114513712,Formal,0,0,0
683,22,1330871,28,381,117122,445297,0.38109375559704106,Formal,0,0,0
684,52,1000113,12,632,30175,1993311,0.35680368313173577,Informal,1,1,0
685,40,3394744,16,634,401890,1056678,0.1037557476924395,Formal,1,1,0
686,46,717314,31,831,452218,1598753,0.28440636821693643,Informal,1,1,0
687,60,312206,21,520,1027523,2194585,0.4338615764025462,Informal,1,0,0
688,28,768535,3,622,430170,164844,0.21605811840096467,Formal,1,1,0
689,35,210771,4,302,211927,265988,0.48329538511165837,Desempleado,0,0,0
690,64,540475,36,505,812306,1622203,0.22610755005085903,Autónomo,1,0,0
691,29,1589526,40,339,388568,668508,0.07139281833394234,Autónomo,0,0,0
692,26,830117,12,358,41300,456467,0.19471734003883662,Formal,0,0,0
693,27,771787,33,806,417183,141333,0.4758512031952686,Formal,1,0,0
694,61,1753537,21,421,1193084,103250,0.15986042466992711,Informal,0,0,0
695,34,616279,22,778,252349,1739675,0.4340490799335314,Formal,1,0,0
696,55,1325984,2,395,175720,348042,0.4406253408409449,Desempleado,0,0,0
697,24,752690,33,713,77433,1072692,0.17509326216598053,Formal,1,1,0
698,63,853225,31,534,82110,1373121,0.04162882902531606,Informal,1,0,0
699,30,383887,20,361,283497,987094,0.3622789545794091,Formal,0,0,0
700,57,554450,20,555,452774,114687,0.155756149506993,Informal,1,0,0
701,59,350809,10,647,42025,1759278,0.3914618071287862,Formal,1,0,0
702,26,672752,38,423,1403123,78608,0.22132742413021655,Informal,0,0,0
703,67,857654,3,781,703521,1712289,0.24263337117131079,Formal,1,1,0
704,44,405038,0,616,441699,1998017,0.3889547033742684,Autónomo,1,0,0
705,19,1965672,27,803,881407,996852,0.19118166553081395,Formal,1,1,1
706,22,810826,23,347,41792,1220153,0.22156367266145727,Desempleado,0,0,0
707,46,726253,34,708,323933,1092831,0.18809523438481107,Autónomo,1,1,0
708,54,1036732,12,435,497252,901987,0.18367025763863998,Formal,0,0,0
709,55,466163,33,500,882032,1985233,0.2629732884507297,Autónomo,0,0,0
710,36,765660,10,549,765012,1999385,0.40439972225057536,Formal,1,0,0
711,25,493028,35,613,162221,785899,0.18088415596128293,Desempleado,1,0,0
712,65,1538157,16,667,1414094,1393065,0.26212736026886835,Informal,1,1,0
713,62,415582,34,728,66392,2071079,0.3353636627213004,Formal,1,0,0
714,18,728205,17,779,1040256,2147506,0.1347197231518275,Formal,1,1,0
715,39,831855,39,613,1769201,1162354,0.13876140245119628,Formal,1,1,0
716,69,859553,21,799,97493,1040304,0.4667065635117274,Desempleado,1,0,0
717,34,527623,23,654,640186,661701,0.3617672866655443,Formal,1,1,0
718,24,450900,18,784,20560,2140577,0.28859333811165444,Informal,1,0,0
719,42,531446,36,510,259952,366264,0.323860027210306,Informal,1,0,0
720,62,918887,38,343,363128,1316444,0.014649721551709183,Desempleado,0,0,0
721,21,656601,20,840,434519,670085,0.30905148278084843,Formal,1,1,0
722,53,1050587,7,391,1373946,662384,0.25475443661210095,Informal,0,0,0
723,23,895607,27,564,557753,936253,0.27287483988971784,Informal,1,0,0
724,48,226002,4,519,328194,2227376,0.17971191341540854,Autónomo,0,0,0
725,36,798511,16,741,829511,175260,0.040736948856470945,Formal,1,1,0
726,61,2173790,36,700,1503223,1313645,0.09666961680602609,Formal,1,1,0
727,56,1368724,35,699,11157,235283,0.47537235660633587,Formal,1,0,0
728,44,871318,18,789,2023385,391717,0.20434978113546698,Autónomo,1,1,0
729,27,415426,26,784,45035,1011470,0.23334157791543209,Formal,1,0,0
730,43,895853,33,769,842045,1165618,0.026354894926719497,Informal,1,1,0
731,36,1021344,10,744,164485,618429,0.018783114771990295,Formal,1,1,1
732,56,621494,11,568,70885,743807,0.35859072352337884,Autónomo,1,0,0
733,20,826641,20,566,289780,244838,0.26904733206055564,Desempleado,1,0,0
734,62,1500917,10,353,516351,715026,0.25435299210813334,Informal,0,0,0
735,30,459603,38,827,239786,2157290,0.12156226521133434,Formal,1,0,0
